Are you self-employed?,How many employees does your company or organization have?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Have you ever discussed your mental health with coworkers?,"Overall, how much importance does your employer place on mental health?",Do you *currently* have a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,How willing would you be to share with friends and family that you have a mental illness?,Are you openly identified at work as a person with a mental health issue?,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,"Overall, how well do you think the tech industry supports employees with mental health issues?",Age,Gender,Race,Country,State
0,More than 1000,1,No,No,Yes,Very easy,0,5,Possibly,,1,Yes,7,0,"Yes, I experienced","Yes, I experienced",2,31,Male,,Norway,
0,More than 1000,1,I don't know,No,I don't know,Very easy,1,4,No,,0,Yes,8,0,Maybe/Not sure,"Yes, I experienced",3,29,Woman,,Norway,
0,More than 1000,1,Yes,No,Yes,Somewhat easy,0,4,Possibly,,1,Yes,7,0,Maybe/Not sure,Maybe/Not sure,3,29,Male,White,United States of America,Maryland
1,,,,,,,,,Yes,Yes,1,Yes,8,1,"Yes, I experienced",Maybe/Not sure,3,44,rr,Black or African American,Botswana,
0,More than 1000,1,I don't know,No,I don't know,Somewhat difficult,0,3,Possibly,,0,No,6,0,No,Maybe/Not sure,1,32,male,White,United States of America,New York
0,More than 1000,1,I don't know,No,No,Very easy,0,6,No,,1,Yes,7,0,Maybe/Not sure,Maybe/Not sure,2,28,Male,,Norway,
0,More than 1000,1,Yes,I don't know,Yes,Neither easy nor difficult,0,6,Yes,Yes,0,I don't know,5,0,Maybe/Not sure,Maybe/Not sure,4,36,Male,White,United States of America,Iowa
0,More than 1000,1,I don't know,No,I don't know,Somewhat difficult,0,6,Don't Know,,1,Yes,2,0,"Yes, I observed","Yes, I experienced",2,28,cis woman,White,United States of America,New York
1,,,,,,,,,Yes,Yes,1,Yes,6,0,No,No,2,30,Female,White,United States of America,Illinois
0,More than 1000,1,Yes,Yes,Yes,Very easy,0,8,No,,0,No,8,0,No,No,3,36,Male,White,United States of America,New York
0,6-25,1,Yes,No,No,Somewhat difficult,1,3,Yes,Yes,1,Yes,9,1,No,No,2,40,Male,White,United States of America,Kansas
0,100-500,1,I don't know,No,No,Somewhat easy,0,0,Don't Know,,0,No,3,0,"Yes, I observed",Maybe/Not sure,3,27,Male,White,United States of America,Illinois
0,More than 1000,1,Yes,No,I don't know,Very easy,1,2,Yes,Yes,1,Yes,8,0,Maybe/Not sure,"Yes, I experienced",2,28,female,,Norway,
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,7,Yes,Yes,1,Yes,10,1,"Yes, I experienced","Yes, I experienced",3,34,male,White,United States of America,Nebraska
0,6-25,1,Yes,Yes,Yes,Somewhat easy,1,10,Yes,Yes,1,I don't know,10,0,"Yes, I observed","Yes, I experienced",4,34,Male,White,United States of America,Texas
1,,,,,,,,,Yes,Yes,1,Yes,10,0,Maybe/Not sure,No,3,34,Female,White,United States of America,Minnesota
0,100-500,0,Yes,No,Yes,I don't know,1,1,Yes,Yes,1,Yes,9,1,"Yes, I observed","Yes, I experienced",1,27,Female,White,United States of America,Georgia
0,More than 1000,0,Yes,No,No,Neither easy nor difficult,1,3,Possibly,,1,Yes,5,0,Maybe/Not sure,Maybe/Not sure,3,44,female,White,United States of America,Maryland
0,100-500,1,No,No,No,Neither easy nor difficult,1,5,Yes,Yes,1,I don't know,7,1,No,No,2,36,Male,,Mexico,
0,More than 1000,1,Yes,Yes,Yes,Very easy,1,10,Yes,Yes,1,Yes,10,1,No,No,3,31,female,White,United States of America,Minnesota
0,100-500,1,Yes,Yes,Yes,Neither easy nor difficult,1,10,Yes,Yes,1,No,10,1,Maybe/Not sure,"Yes, I experienced",2,26,Agender trans woman,More than one of the above,United States of America,Michigan
0,6-25,1,Yes,No,I don't know,Very easy,1,8,No,,0,No,7,1,No,Maybe/Not sure,3,39,male,White,United States of America,Massachusetts
0,More than 1000,1,Yes,Yes,Yes,Very easy,1,5,Yes,Yes,1,Yes,10,1,Maybe/Not sure,"Yes, I experienced",3,36,Female,White,United States of America,New York
0,6-25,1,Not eligible for coverage / NA,No,No,Somewhat easy,1,6,Yes,Yes,1,Yes,10,1,"Yes, I experienced","Yes, I experienced",3,25,Female,White,United States of America,Michigan
0,More than 1000,1,No,No,No,Very easy,0,0,Yes,Yes,1,I don't know,4,0,"Yes, I experienced","Yes, I observed",1,47,m,,Switzerland,
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,7,Possibly,,1,I don't know,7,0,"Yes, I experienced",Maybe/Not sure,2,38,Male,,United Kingdom,
0,26-100,1,I don't know,Yes,No,Very easy,1,10,Don't Know,,0,No,4,0,"Yes, I observed","Yes, I observed",3,33,male,,Canada,
1,,,,,,,,,Possibly,,1,I don't know,6,0,"Yes, I experienced",Maybe/Not sure,1,59,Female,,United Kingdom,
0,100-500,1,Yes,Yes,No,Very easy,1,7,Possibly,,1,Yes,7,0,"Yes, I observed","Yes, I experienced",2,39,Male,White,United States of America,Nebraska
0,100-500,1,Not eligible for coverage / NA,Yes,I don't know,I don't know,0,5,Yes,Yes,1,I don't know,10,0,No,Maybe/Not sure,3,19,female,White,United States of America,Nebraska
0,6-25,1,Not eligible for coverage / NA,No,No,Neither easy nor difficult,0,3,Yes,Yes,1,Yes,9,0,Maybe/Not sure,Maybe/Not sure,2,35,Male,White,United States of America,Colorado
0,26-100,1,Yes,No,No,Somewhat difficult,0,0,Yes,Yes,1,Yes,10,0,Maybe/Not sure,No,3,38,male,White,United States of America,Tennessee
0,100-500,1,I don't know,I don't know,Yes,Somewhat easy,0,10,No,,0,No,5,0,No,No,5,23,femmina,,Italy,
0,More than 1000,0,Yes,No,Yes,Difficult,1,1,Yes,Yes,1,Yes,9,0,No,No,3,32,Male,White,United States of America,Massachusetts
1,,,,,,,,,Yes,Yes,1,Yes,7,1,No,"Yes, I experienced",3,39,male,White,United States of America,Maine
0,More than 1000,0,Yes,No,Yes,Neither easy nor difficult,,6,No,,0,No,6,0,No,No,4,33,Male,White,United States of America,Tennessee
0,500-1000,1,I don't know,No,No,Somewhat easy,1,4,Yes,Yes,1,No,4,0,"Yes, I observed",Maybe/Not sure,4,38,Female,,New Zealand,
0,26-100,1,Yes,No,I don't know,Very easy,0,6,Possibly,,1,No,5,0,No,"Yes, I experienced",3,42,Male,White,United States of America,Arizona
0,500-1000,0,I don't know,No,No,Difficult,0,0,Possibly,,0,No,7,0,Maybe/Not sure,No,1,39,female,White,United States of America,Oregon
0,More than 1000,1,Not eligible for coverage / NA,No,No,Very easy,0,5,Don't Know,,0,No,9,0,No,No,3,30,Male,,Spain,
0,100-500,1,No,I don't know,I don't know,Very easy,1,6,Possibly,,0,I don't know,7,1,Maybe/Not sure,Maybe/Not sure,2,39,male,,Germany,
0,500-1000,1,I don't know,No,No,Very easy,0,6,No,,1,Yes,4,0,Maybe/Not sure,No,2,50,male,,Italy,
0,100-500,0,I don't know,No,No,Somewhat easy,0,5,No,,0,No,9,0,Maybe/Not sure,Maybe/Not sure,3,43,43,,Portugal,
1,,,,,,,,,Possibly,,1,No,7,0,No,"Yes, I experienced",3,59,Female,White,United States of America,California
0,More than 1000,1,Yes,Yes,Yes,I don't know,0,8,Yes,Yes,1,Yes,6,0,"Yes, I experienced",No,3,53,male,White,United States of America,New Jersey
0,6-25,1,Yes,Yes,I don't know,Very easy,0,7,No,,0,I don't know,6,0,No,Maybe/Not sure,3,35,Male,White,United States of America,New York
0,6-25,0,Yes,Yes,Yes,Very easy,0,10,No,,1,Yes,10,0,"Yes, I experienced","Yes, I observed",3,27,Female,,Canada,
0,6-25,1,Yes,No,No,Somewhat easy,0,5,Possibly,,0,Yes,6,0,Maybe/Not sure,"Yes, I observed",2,24,female,,Canada,
0,6-25,1,Yes,I don't know,I don't know,Somewhat easy,1,10,Yes,Yes,1,Yes,3,0,"Yes, I observed","Yes, I experienced",3,29,Trans man,White,United States of America,Ohio
0,More than 1000,1,Yes,No,No,I don't know,0,2,Yes,Yes,1,Yes,7,0,"Yes, I observed",Maybe/Not sure,1,40,female,,Ireland,
0,100-500,1,Not eligible for coverage / NA,No,No,I don't know,0,2,Don't Know,,0,No,9,0,"Yes, I observed","Yes, I observed",2,27,Male,,France,
1,,,,,,,,,No,,1,Yes,7,0,Maybe/Not sure,"Yes, I observed",3,46,Male,,Canada,
0,100-500,1,No,No,No,Difficult,0,0,Yes,Yes,0,No,0,0,"Yes, I observed",No,1,39,male,,Canada,
1,,,,,,,,,Don't Know,,0,I don't know,5,0,No,No,5,19,man,,Algeria,
0,500-1000,1,No,No,No,Somewhat easy,0,1,No,,0,No,3,0,Maybe/Not sure,Maybe/Not sure,3,28,male,,Hong Kong,
0,More than 1000,0,I don't know,Yes,Yes,Somewhat easy,,8,No,,0,Yes,9,0,"Yes, I observed","Yes, I observed",3,30,Male,Asian,United States of America,North Carolina
0,More than 1000,0,Yes,Yes,Yes,I don't know,0,8,Yes,Yes,1,I don't know,8,0,No,Maybe/Not sure,3,29,Female,Black or African American,United States of America,California
0,More than 1000,1,I don't know,No,No,Somewhat difficult,0,3,No,,0,I don't know,8,0,No,No,2,24,Male,White,United States of America,Virginia
0,More than 1000,1,Not eligible for coverage / NA,No,No,Somewhat easy,1,5,Yes,Yes,1,Yes,10,1,"Yes, I experienced","Yes, I experienced",2,25,Female,White,United States of America,Washington
0,500-1000,1,I don't know,Yes,I don't know,I don't know,0,5,No,,1,I don't know,3,0,No,No,3,45,M,,United Kingdom,
0,More than 1000,1,Yes,Yes,Yes,I don't know,0,7,Yes,Yes,1,No,7,0,No,No,2,37,Male,Asian,United States of America,California
0,6-25,1,I don't know,No,No,Very easy,0,6,No,,0,Yes,8,0,No,Maybe/Not sure,3,22,Male,White,United States of America,Maine
0,500-1000,1,Yes,Yes,Yes,Very easy,1,7,Yes,Yes,1,Yes,6,0,"Yes, I observed","Yes, I experienced",3,35,Female,White,United States of America,Oregon
0,More than 1000,1,I don't know,I don't know,I don't know,I don't know,1,2,Yes,Yes,1,Yes,5,0,No,Maybe/Not sure,2,50,Male,White,United States of America,Nebraska
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,5,Yes,Yes,1,I don't know,6,1,"Yes, I observed","Yes, I observed",2,45,Male,White,United States of America,Washington
0,100-500,1,Not eligible for coverage / NA,Yes,I don't know,I don't know,0,1,Yes,Yes,1,I don't know,1,0,"Yes, I observed",No,1,49,Male,,United Kingdom,
0,100-500,1,No,No,No,Difficult,0,2,No,,0,No,7,0,"Yes, I experienced",No,2,40,Male,,United Kingdom,
1,,,,,,,,,Possibly,,0,Yes,7,0,No,Maybe/Not sure,3,32,Male,,Spain,
0,500-1000,1,Yes,Yes,Yes,Very easy,0,9,No,,0,No,5,0,Maybe/Not sure,Maybe/Not sure,3,38,F,,Pakistan,
0,More than 1000,1,Yes,Yes,Yes,I don't know,1,5,Possibly,,0,Yes,7,0,Maybe/Not sure,No,2,37,M,White,United States of America,South Carolina
0,100-500,1,I don't know,Yes,I don't know,Neither easy nor difficult,1,4,Possibly,,0,No,6,0,Maybe/Not sure,Maybe/Not sure,3,28,Woman,White Hispanic,United States of America,Oregon
0,More than 1000,1,Yes,No,Yes,Somewhat difficult,0,9,Don't Know,,0,No,1,0,No,No,4,25,m,Asian,United States of America,California
1,,,,,,,,,No,,0,Yes,6,0,No,"Yes, I observed",4,28,Male,,Brazil,
0,6-25,1,Not eligible for coverage / NA,No,I don't know,I don't know,1,6,Possibly,,0,Yes,7,0,No,No,3,38,Male,,Brazil,
0,26-100,1,I don't know,Yes,No,Somewhat easy,0,6,No,,0,No,7,1,Maybe/Not sure,Maybe/Not sure,4,25,male,,India,
0,6-25,0,Yes,No,No,Very easy,1,8,Yes,No,1,I don't know,10,0,Maybe/Not sure,"Yes, I observed",2,49,male,,Canada,
0,More than 1000,1,Yes,No,No,Neither easy nor difficult,0,5,Don't Know,,1,No,2,0,Maybe/Not sure,"Yes, I observed",1,19,masculino,,Brazil,
1,,,,,,,,,Don't Know,,1,No,10,0,No,"Yes, I observed",4,43,male,,Brazil,
0,500-1000,1,Yes,Yes,No,Difficult,0,2,Don't Know,,1,No,6,0,Maybe/Not sure,Maybe/Not sure,2,31,Male,,Brazil,
0,More than 1000,1,Yes,Yes,Yes,Somewhat difficult,0,6,Yes,Yes,1,Yes,5,0,"Yes, I experienced","Yes, I observed",2,30,Male,,Brazil,
0,More than 1000,1,I don't know,No,No,Somewhat easy,1,4,Yes,Yes,1,Yes,7,1,"Yes, I experienced","Yes, I observed",3,39,male,,Brazil,
0,100-500,1,Not eligible for coverage / NA,Yes,No,Very easy,1,3,Yes,Yes,0,No,3,1,"Yes, I observed",Maybe/Not sure,1,22,male,,Brazil,
0,More than 1000,1,Yes,No,I don't know,Difficult,0,4,Yes,Yes,1,Yes,6,0,"Yes, I observed","Yes, I experienced",2,29,Male,,Brazil,
1,,,,,,,,,Yes,Yes,0,Yes,8,0,Maybe/Not sure,"Yes, I experienced",2,30,Male,,Brazil,
0,26-100,1,Yes,No,No,Somewhat difficult,1,3,Yes,Yes,1,No,3,0,"Yes, I experienced",No,2,32,male,,Brazil,
0,More than 1000,1,No,No,No,I don't know,0,6,Yes,Yes,1,Yes,8,0,No,"Yes, I experienced",4,41,Male,,Brazil,
0,More than 1000,1,I don't know,I don't know,I don't know,Neither easy nor difficult,0,6,Possibly,,0,No,6,0,No,Maybe/Not sure,2,27,F,,Brazil,
1,,,,,,,,,Possibly,,0,I don't know,3,0,I've always been self-employed,Maybe/Not sure,3,19,female,,Indonesia,
0,500-1000,1,Yes,No,I don't know,Somewhat easy,1,3,Yes,Yes,1,I don't know,9,0,Maybe/Not sure,"Yes, I experienced",3,27,Male,White,United States of America,California
1,,,,,,,,,Possibly,,0,I don't know,4,0,"Yes, I observed",No,2,31,Male,,Brazil,
1,,,,,,,,,No,,1,No,6,0,"Yes, I observed",No,1,25,Female,,South Africa,
0,More than 1000,1,No,No,Yes,Somewhat difficult,0,1,No,,1,I don't know,4,0,"Yes, I observed",Maybe/Not sure,1,36,male,,India,
0,6-25,0,No,Yes,No,Neither easy nor difficult,0,2,Yes,Yes,1,Yes,3,0,"Yes, I experienced",Maybe/Not sure,3,28,F,White,United States of America,Washington
0,500-1000,1,Yes,No,No,Neither easy nor difficult,1,2,Possibly,,1,I don't know,5,0,Maybe/Not sure,Maybe/Not sure,1,27,f,Asian,United States of America,California
0,26-100,1,Yes,No,No,Very easy,1,5,Yes,Yes,1,Yes,2,0,Maybe/Not sure,Maybe/Not sure,2,47,None,White,United States of America,Michigan
0,26-100,1,I don't know,No,No,I don't know,0,3,Yes,Yes,1,I don't know,7,0,Maybe/Not sure,Maybe/Not sure,2,25,Male,,India,
0,100-500,1,I don't know,No,No,Somewhat easy,0,3,No,,1,No,9,0,Maybe/Not sure,"Yes, I experienced",3,30,female,Asian,United States of America,California
0,100-500,1,Not eligible for coverage / NA,I don't know,I don't know,I don't know,0,5,Yes,Yes,1,Yes,5,0,"Yes, I experienced",No,1,45,M,White,United States of America,North Carolina
1,,,,,,,,,Possibly,,0,Yes,5,0,No,No,3,41,I am a Wookie,,Afghanistan,
0,6-25,1,No,No,No,Neither easy nor difficult,0,2,Possibly,,1,I don't know,6,0,"Yes, I experienced",No,2,24,Female,,South Africa,
0,More than 1000,1,I don't know,No,No,Somewhat easy,0,2,No,,0,I don't know,6,0,No,Maybe/Not sure,1,26,Female,Asian,United States of America,Washington
0,More than 1000,1,Yes,No,No,Neither easy nor difficult,0,3,Yes,Yes,1,Yes,5,0,"Yes, I experienced",No,1,32,female,White,United States of America,Washington
0,More than 1000,1,Yes,Yes,Yes,Difficult,1,5,Yes,Yes,1,Yes,10,0,"Yes, I observed",Maybe/Not sure,2,43,female,White,United States of America,Washington
1,,,,,,,,,No,,0,No,8,0,No,No,5,37,Male,European American,United States of America,Michigan
0,500-1000,1,I don't know,I don't know,I don't know,Somewhat easy,0,5,Yes,Yes,1,Yes,7,0,"Yes, I observed","Yes, I observed",2,51,Make,White,United States of America,Texas
1,,,,,,,,,No,,0,No,3,0,Maybe/Not sure,Maybe/Not sure,3,56,Male,White,United States of America,North Carolina
0,500-1000,1,Yes,Yes,Yes,Neither easy nor difficult,1,7,Possibly,,1,Yes,7,0,"Yes, I observed",Maybe/Not sure,3,30,Male,White,United States of America,District of Columbia
0,26-100,1,I don't know,No,No,Somewhat easy,0,2,No,,0,Yes,4,0,No,No,3,48,Trans non-binary/genderfluid,White,United States of America,Virginia
0,100-500,1,Yes,No,No,Somewhat difficult,0,5,Yes,Yes,1,I don't know,7,0,Maybe/Not sure,"Yes, I experienced",2,28,Female,More than one of the above,United States of America,Colorado
0,6-25,1,No,No,No,Somewhat easy,1,2,Yes,Yes,1,No,6,0,"Yes, I observed",No,2,26,Female,White,United States of America,Virginia
0,6-25,1,No,No,No,Somewhat difficult,0,2,No,,0,No,1,0,No,No,3,45,male,White,United States of America,Kansas
0,26-100,1,Yes,Yes,Yes,Somewhat easy,0,8,No,,0,No,6,0,Maybe/Not sure,Maybe/Not sure,4,37,m,,Estonia,
0,100-500,1,Yes,Yes,Yes,Very easy,1,7,Yes,Yes,1,I don't know,9,1,Maybe/Not sure,"Yes, I experienced",3,42,Female,,United Kingdom,
0,26-100,1,I don't know,No,No,Somewhat easy,1,5,Yes,Yes,1,I don't know,5,1,"Yes, I experienced","Yes, I experienced",3,34,Male,Caucasian,United States of America,Michigan
0,More than 1000,1,I don't know,Yes,Yes,Difficult,1,5,No,,1,Yes,9,0,"Yes, I observed",Maybe/Not sure,3,35,Female,,India,
0,More than 1000,1,Yes,No,No,I don't know,1,0,Yes,Yes,1,No,8,0,No,"Yes, I experienced",1,28,male,,Mexico,
0,26-100,1,I don't know,No,No,Somewhat easy,0,5,No,,1,I don't know,8,0,Maybe/Not sure,Maybe/Not sure,3,26,Male,,India,
0,100-500,1,I don't know,No,No,Somewhat easy,0,0,Don't Know,,0,No,3,0,No,No,3,34,F,,India,
0,More than 1000,1,I don't know,No,No,Somewhat difficult,0,1,No,,0,No,5,0,"Yes, I experienced","Yes, I experienced",5,28,,,India,
0,100-500,1,Yes,Yes,Yes,Somewhat easy,1,7,No,,1,Yes,6,0,"Yes, I observed","Yes, I experienced",2,34,Female,White,United States of America,Massachusetts
1,,,,,,,,,No,,0,No,10,0,"Yes, I observed",No,2,45,Male,,Ireland,
1,,,,,,,,,Possibly,,1,I don't know,5,0,"Yes, I experienced",Maybe/Not sure,1,59,Female,,United Kingdom,
0,26-100,1,I don't know,No,No,Difficult,0,0,Yes,Yes,1,Yes,7,0,"Yes, I experienced",No,2,41,Male,I prefer not to answer,United States of America,Ohio
0,More than 1000,1,Yes,I don't know,I don't know,Somewhat easy,1,5,Yes,Yes,1,Yes,8,0,Maybe/Not sure,"Yes, I experienced",3,38,,White,United States of America,Tennessee
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,8,No,,1,Yes,0,0,No,"Yes, I experienced",3,42,Female,White,United States of America,California
0,100-500,1,I don't know,No,I don't know,Very easy,1,8,Yes,Yes,1,Yes,5,0,No,"Yes, I experienced",3,21,Male,White,United States of America,Ohio
0,26-100,0,Yes,Yes,No,Somewhat difficult,1,3,No,,0,Yes,10,0,"Yes, I observed","Yes, I experienced",3,30,female,White,United States of America,Illinois
0,100-500,1,Yes,Yes,Yes,I don't know,0,8,Yes,Yes,1,No,8,0,No,Maybe/Not sure,3,46,CIS Male,White,United States of America,New York
1,,,,,,,,,Yes,Yes,1,Yes,10,0,"Yes, I observed","Yes, I experienced",3,36,female,Black or African American,United States of America,New York
0,More than 1000,1,I don't know,No,No,Somewhat difficult,0,4,No,,0,No,7,0,No,No,3,41,Male,,India,
1,,,,,,,,,Yes,Yes,1,No,6,0,No,No,3,33,Female,,Portugal,
0,1-5,0,Yes,No,Yes,Somewhat difficult,1,3,Yes,Yes,1,No,10,0,"Yes, I observed",Maybe/Not sure,4,41,m,,Estonia,
0,More than 1000,1,Yes,No,Yes,Somewhat easy,0,5,Possibly,,0,Yes,2,0,No,Maybe/Not sure,2,25,Male,,United Kingdom,
0,6-25,1,No,Yes,No,Somewhat difficult,1,3,Yes,Yes,1,Yes,5,0,"Yes, I observed","Yes, I observed",3,27,agender,,Germany,
0,More than 1000,1,I don't know,Yes,Yes,I don't know,1,6,Yes,Yes,1,I don't know,9,0,"Yes, I experienced",No,2,47,Female,White,United States of America,North Carolina
0,26-100,1,Yes,No,I don't know,Somewhat easy,0,5,Yes,Yes,1,I don't know,0,0,No,No,3,24,Male,White,United States of America,Utah
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,7,Yes,Yes,1,No,10,0,No,"Yes, I observed",4,40,male,White,United States of America,Utah
0,100-500,1,Yes,No,No,Neither easy nor difficult,0,5,No,,1,I don't know,10,0,"Yes, I observed","Yes, I experienced",3,37,M,White,United States of America,Colorado
0,More than 1000,1,I don't know,No,Yes,Somewhat easy,0,3,Don't Know,,0,I don't know,6,0,"Yes, I observed",Maybe/Not sure,3,38,Male,White,United States of America,Washington
0,More than 1000,1,I don't know,I don't know,Yes,Somewhat difficult,0,0,No,,1,No,3,0,"Yes, I observed",No,1,47,Male,White,United States of America,Washington
0,More than 1000,1,Yes,Yes,Yes,Neither easy nor difficult,1,5,Yes,Yes,1,Yes,7,1,"Yes, I observed","Yes, I observed",3,30,Female,White,United States of America,Washington
0,26-100,1,Not eligible for coverage / NA,No,No,Somewhat difficult,1,0,Possibly,,1,Yes,2,0,"Yes, I observed",No,3,24,Female,White,United States of America,District of Columbia
0,More than 1000,1,Yes,No,Yes,Somewhat difficult,1,3,Yes,Yes,1,Yes,7,0,Maybe/Not sure,No,2,38,Female,White,United States of America,Idaho
0,6-25,1,Yes,Yes,Yes,Very easy,1,9,Yes,Yes,1,Yes,10,1,No,"Yes, I observed",3,42,Male,,Canada,
0,100-500,1,No,No,No,Very easy,0,0,No,,0,No,2,0,Maybe/Not sure,Maybe/Not sure,1,39,Male,,Greece,
0,More than 1000,1,I don't know,No,I don't know,I don't know,0,0,Possibly,,1,I don't know,0,0,No,"Yes, I experienced",2,42,Male,White,United States of America,Colorado
0,More than 1000,1,Yes,No,I don't know,Very easy,1,8,Yes,Yes,1,Yes,10,1,"Yes, I experienced","Yes, I experienced",2,47,male,White,United States of America,California
0,More than 1000,1,Yes,No,No,I don't know,0,1,No,,0,No,3,0,No,No,2,29,Male,,Poland,
0,More than 1000,1,Yes,Yes,I don't know,Somewhat easy,0,2,No,,0,Yes,4,0,No,No,1,55,M,More than one of the above,United States of America,Arizona
0,500-1000,0,I don't know,I don't know,I don't know,Very easy,1,5,Yes,Yes,1,Yes,7,0,"Yes, I experienced",No,1,34,Non-binary and gender fluid,I prefer not to answer,United States of America,Louisiana
0,More than 1000,1,Yes,Yes,Yes,Somewhat easy,1,9,No,,1,No,3,0,Maybe/Not sure,Maybe/Not sure,4,45,Male,,Japan,
0,More than 1000,1,I don't know,Yes,Yes,Neither easy nor difficult,0,5,No,,0,Yes,2,0,No,No,2,46,male,,United Kingdom,
0,More than 1000,1,Yes,No,Yes,Somewhat difficult,1,1,Possibly,,0,I don't know,5,0,No,No,2,23,Female,,India,
0,100-500,1,No,No,No,Somewhat difficult,0,6,Possibly,,1,Yes,8,0,No,No,3,22,female,White,United States of America,New York
0,26-100,1,No,No,No,Neither easy nor difficult,1,4,Yes,Yes,1,Yes,5,0,Maybe/Not sure,"Yes, I experienced",2,30,Male,,New Zealand,
1,,,,,,,,,Yes,Yes,1,I don't know,7,1,"Yes, I experienced","Yes, I experienced",2,27,Male,I prefer not to answer,United States of America,Colorado
0,100-500,1,Yes,No,I don't know,Somewhat difficult,0,2,Yes,Yes,1,Yes,8,0,Maybe/Not sure,Maybe/Not sure,3,42,Female,White,United States of America,Texas
0,26-100,1,Yes,No,No,Very easy,1,7,No,,1,Yes,10,1,"Yes, I observed",No,2,26,Femile,,Brazil,
0,6-25,1,No,No,No,Very easy,0,5,No,,0,No,5,0,No,No,3,31,female,Asian,United States of America,California
0,More than 1000,1,I don't know,No,I don't know,Somewhat difficult,0,5,Possibly,,0,No,9,0,"Yes, I observed",Maybe/Not sure,3,27,male,,India,
1,,,,,,,,,No,,0,No,3,0,"Yes, I observed",No,3,48,m,White,United States of America,Louisiana
1,,,,,,,,,No,,0,No,10,0,I've always been self-employed,I've always been self-employed,5,50,M,,India,
0,More than 1000,1,No,No,No,Difficult,0,3,Possibly,,0,No,2,0,Maybe/Not sure,"Yes, I experienced",2,30,female,,India,
0,More than 1000,1,Yes,No,Yes,Somewhat difficult,1,3,Yes,Yes,1,Yes,10,1,Maybe/Not sure,No,3,24,Female (cis),White,United States of America,Oregon